Date,Open,High,Low,Close,Volume,Adj Close
02-10-12,29.280001,29.889999,29,29.799999,729000,29.799999
03-10-12,29.75,29.950001,29.24,29.299999,1052800,29.299999
04-10-12,30,30.1,28.65,29.4,1541300,29.4
05-10-12,29.700001,29.809999,28.68,28.889999,938600,28.889999
08-10-12,28.860001,29.4,28.610001,29.25,889700,29.25
09-10-12,29.120001,29.120001,28.25,28.370001,1193000,28.370001
10-10-12,28.389999,28.719999,28.01,28.4,503600,28.4
11-10-12,28.940001,28.98,28.25,28.32,450600,28.32
12-10-12,28.32,28.73,27.5,27.639999,987600,27.639999
15-10-12,28.02,28.049999,26.860001,27.33,1468700,27.33
16-10-12,27.67,28.09,27.34,28.059999,479300,28.059999
17-10-12,28.25,28.84,27.799999,28.82,668000,28.82
18-10-12,28.99,28.99,27.780001,28.040001,741000,28.040001
19-10-12,27.83,28.200001,27.299999,27.74,1027400,27.74
22-10-12,27.99,28,27.360001,27.85,470200,27.85
23-10-12,27.379999,28.559999,27.370001,28.389999,749000,28.389999
24-10-12,28.52,28.52,27.25,27.42,1016400,27.42
25-10-12,27.799999,27.799999,27.450001,27.52,577700,27.52
26-10-12,27.530001,27.799999,27.02,27.379999,477400,27.379999
31-10-12,27.700001,28.35,27.370001,28.129999,775200,28.129999
01-11-12,28.25,29.49,28.200001,29.25,1024100,29.25
02-11-12,29.27,29.549999,28.549999,28.92,1030300,28.92
05-11-12,29.799999,31.58,29.33,31.5,2048900,31.5
06-11-12,30.610001,31.200001,29.950001,31.15,2324000,31.15
07-11-12,31,32.049999,30.809999,31.540001,1714500,31.540001
08-11-12,31.01,31.879999,30.940001,31.309999,1274000,31.309999
09-11-12,30.6,30.93,29.85,30.32,863000,30.32
12-11-12,30.290001,31.42,30.16,31.07,555900,31.07
13-11-12,31.290001,32,30.719999,31.610001,998300,31.610001
14-11-12,31.959999,32.119999,31.200001,31.379999,871300,31.379999
15-11-12,31.299999,31.440001,30.5,30.82,984000,30.82
16-11-12,31.15,32,30.59,31.84,908700,31.84
19-11-12,32.07,33.25,31.84,32.919998,1392400,32.919998
20-11-12,32.799999,33.099998,31.91,33,922500,33
21-11-12,32.610001,33.470001,32.290001,32.470001,963200,32.470001
23-11-12,32.599998,32.830002,31.700001,32.130001,430300,32.130001
26-11-12,32.099998,32.299999,31.620001,32.27,495800,32.27
27-11-12,32.130001,32.66,31.52,32.150002,910800,32.150002
28-11-12,32,34.290001,31.91,33.23,1525200,33.23
29-11-12,33.439999,34,32.869999,33.689999,1103400,33.689999
30-11-12,33.630001,34.279999,33.009998,33.82,1420300,33.82
03-12-12,33.889999,35,33.5,34.619999,2085700,34.619999
04-12-12,34.080002,34.799999,33.549999,33.900002,1263300,33.900002
05-12-12,33.82,34.189999,33.580002,33.709999,661500,33.709999
06-12-12,33.82,34.799999,33.5,33.900002,660400,33.900002
07-12-12,34.299999,34.490002,33.849998,34.169998,664400,34.169998
10-12-12,34.43,34.799999,34.18,34.57,929800,34.57
11-12-12,34.599998,35.5,34.459999,35.279999,1572600,35.279999
12-12-12,35.209999,35.799999,34.950001,35.259998,2063800,35.259998
13-12-12,35.259998,35.299999,32.75,33.610001,2151300,33.610001
14-12-12,33.779999,34.400002,33.59,33.810001,1023000,33.810001
17-12-12,33.77,34.5,33.75,34.400002,824900,34.400002
18-12-12,34.259998,35.07,34.259998,34.59,1553900,34.59
19-12-12,34.75,35.259998,34.52,34.610001,1298800,34.610001
20-12-12,34.509998,34.790001,34.049999,34.43,921200,34.43
21-12-12,33.939999,34.169998,33.580002,34,1492400,34
24-12-12,33.639999,34.349998,33.549999,34.279999,375800,34.279999
26-12-12,33.959999,34.5,33.5,33.59,601400,33.59
27-12-12,33.5,33.91,33,33.689999,561100,33.689999
28-12-12,33.380001,33.650002,33.02,33.220001,414100,33.220001
31-12-12,33,33.970001,33,33.869999,594900,33.869999
02-01-13,35,35.450001,34.709999,35.360001,1194800,35.360001
03-01-13,35.18,35.450001,34.75,34.77,742000,34.77
04-01-13,34.799999,34.799999,33.919998,34.400002,674000,34.400002
07-01-13,34.799999,34.799999,33.900002,34.34,442000,34.34
08-01-13,34.5,34.5,33.110001,33.68,1284000,33.68
09-01-13,34.009998,34.189999,33.400002,33.639999,698000,33.639999
10-01-13,33.869999,33.990002,33.380001,33.529999,922500,33.529999
11-01-13,34.040001,34.040001,32.110001,32.91,1563200,32.91
14-01-13,33.080002,33.380001,32.849998,33.259998,925100,33.259998
15-01-13,33.110001,34.25,33.080002,33.900002,1624200,33.900002
16-01-13,33.849998,34.23,33.73,34.099998,1378200,34.099998
17-01-13,34.16,34.849998,33.919998,34.380001,1436700,34.380001
18-01-13,34.740002,34.779999,33.82,34.52,3555100,34.52
22-01-13,34.560001,35.549999,34.259998,35.189999,1920200,35.189999
23-01-13,35.02,36.240002,34.959999,36,1564300,36
24-01-13,36,37.720001,35.84,36.990002,1970400,36.990002
25-01-13,37,37.540001,36.799999,36.98,1287800,36.98
28-01-13,36.860001,38.709999,36.860001,38.029999,1986000,38.029999
29-01-13,38.099998,38.439999,37.130001,37.950001,1426600,37.950001
30-01-13,37.849998,38,37.43,37.52,968100,37.52
31-01-13,37.869999,37.869999,36.93,37.509998,901400,37.509998
01-02-13,38.169998,38.5,37.619999,38.299999,1100600,38.299999
04-02-13,38.400002,38.419998,37.59,37.740002,1128000,37.740002
05-02-13,38,38.650002,37.68,38.130001,1310200,38.130001
06-02-13,38.18,39.389999,37.900002,39.169998,1893200,39.169998
07-02-13,39.189999,39.68,38.950001,39.48,1196600,39.48
08-02-13,39.450001,40,39.139999,39.240002,1139800,39.240002
11-02-13,37.98,39.150002,37.5,38.419998,3266300,38.419998
12-02-13,38.450001,38.869999,37.290001,37.889999,2261300,37.889999
13-02-13,38.299999,39,38.049999,38.450001,966800,38.450001
14-02-13,38.639999,38.75,38.209999,38.27,990700,38.27
15-02-13,38.5,38.509998,36.950001,37.040001,2017600,37.040001
19-02-13,37.360001,39.290001,37.310001,39.279999,2701400,39.279999
20-02-13,39.299999,39.650002,38.459999,38.540001,3122000,38.540001
21-02-13,36.490002,37.389999,34.540001,35.16,9037800,35.16
22-02-13,35.720001,36.389999,35.599998,36.110001,2547300,36.110001
25-02-13,36.150002,36.75,34.34,34.380001,2889400,34.380001
26-02-13,34.459999,34.959999,33.799999,34.43,2762900,34.43
27-02-13,34.41,35.41,34.400002,35.099998,1959200,35.099998
28-02-13,35.889999,36.099998,34.369999,34.830002,1964900,34.830002
01-03-13,35,35.080002,34.25,34.650002,1546600,34.650002
04-03-13,34.77,35.830002,34.700001,35.580002,1757700,35.580002
05-03-13,36,36.919998,35.790001,36.650002,2087000,36.650002
06-03-13,37.009998,37.880001,36.970001,37.689999,1150000,37.689999
07-03-13,37.73,38.650002,36.880001,38.23,1158300,38.23
08-03-13,38.060001,39.439999,37.360001,38.470001,912100,38.470001
11-03-13,38.869999,39.439999,38.650002,39.099998,1579500,39.099998
12-03-13,38.900002,39.380001,38.849998,39.119999,1275100,39.119999
13-03-13,39,39.490002,38.810001,38.98,822000,38.98
14-03-13,38.900002,38.91,36.77,36.849998,2021000,36.849998
15-03-13,36.639999,36.650002,35.209999,35.290001,3279600,35.290001
18-03-13,35.299999,36.060001,34.919998,35.150002,1316100,35.150002
19-03-13,35.25,35.599998,34.939999,35.080002,1098500,35.080002
20-03-13,35.259998,36.07,35.16,35.950001,1423000,35.950001
21-03-13,35.950001,37.060001,35.740002,36.009998,1146300,36.009998
22-03-13,36.200001,36.799999,36.200001,36.619999,440200,36.619999
25-03-13,37.099998,38.52,36.77,37.529999,2378800,37.529999
26-03-13,37.98,38.220001,37.66,37.860001,1808200,37.860001
27-03-13,37.939999,38.380001,37.310001,38.16,1296300,38.16
28-03-13,38.23,38.240002,37.75,37.889999,1158700,37.889999
01-04-13,42.360001,46.68,41.700001,43.93,14098500,43.93
02-04-13,43.599998,45.5,43.509998,44.34,6652400,44.34
03-04-13,43.099998,43.470001,40.209999,41.099998,5643600,41.099998
04-04-13,41.110001,42.25,40.810001,42.009998,2264800,42.009998
05-04-13,42,42,40.5,41.369999,1552400,41.369999
08-04-13,41.970001,42.549999,41.509998,41.830002,1679000,41.830002
09-04-13,41.799999,41.830002,40.330002,40.5,1696100,40.5
10-04-13,40.700001,42.009998,40.610001,41.860001,2121100,41.860001
11-04-13,42.060001,44.549999,41.75,43.59,3447400,43.59
12-04-13,43.25,45.139999,43.049999,43.75,3149400,43.75
15-04-13,43.5,43.799999,42.509998,43.299999,1681400,43.299999
16-04-13,44.189999,46.139999,43.91,45.59,3180400,45.59
17-04-13,45.5,45.950001,44.540001,45.450001,2118500,45.450001
18-04-13,45.98,47.599998,45.389999,46.970001,3367900,46.970001
19-04-13,47.459999,49.880001,47.07,47.830002,3011700,47.830002
22-04-13,48.599998,50.200001,47.75,50.189999,3939400,50.189999
23-04-13,51,52.919998,50.66,51.009998,3733800,51.009998
24-04-13,50.900002,51.049999,48.98,50.43,2630000,50.43
25-04-13,50.5,52.400002,50.5,52,2795900,52
26-04-13,53.130001,53.740002,50.619999,51.200001,3622100,51.200001
29-04-13,51.759998,54.990002,51.200001,54.939999,3639700,54.939999
30-04-13,56,58.18,53.759998,53.990002,5522600,53.990002
01-05-13,55.990002,55.990002,53,53.279999,2742800,53.279999
02-05-13,53.849998,55.27,53.700001,54.110001,3050400,54.110001
03-05-13,56.470001,56.470001,54.5,54.549999,3378700,54.549999
06-05-13,56.389999,59.66,55.5,59.5,4366700,59.5
07-05-13,62,62.369999,55.119999,55.509998,9991000,55.509998
08-05-13,57.5,58.200001,55.709999,55.790001,6769900,55.790001
09-05-13,70.120003,75.769997,63.689999,69.400002,28605000,69.400002
10-05-13,69.650002,81,69.25,76.760002,25082600,76.760002
13-05-13,80.989998,88,79.150002,87.800003,22416900,87.800003
14-05-13,94.220001,97.120003,81.150002,83.239998,37163900,83.239998
15-05-13,81.800003,86.879997,78.110001,84.839996,16878700,84.839996
16-05-13,94.699997,95,88.660004,92.25,21614000,92.25
17-05-13,92.5,94.440002,87.5,91.5,19002200,91.5
20-05-13,91.120003,92.5,88.629997,89.940002,8348400,89.940002
21-05-13,88.5,89.989998,85.279999,87.589996,8998200,87.589996
22-05-13,86.370003,90.959999,85.5,87.239998,8568000,87.239998
23-05-13,84.809998,93.010002,83.050003,92.730003,12022200,92.730003
24-05-13,92.599998,97.949997,92,97.080002,16124200,97.080002
28-05-13,101.550003,110.75,100.300003,110.330002,19691900,110.330002
29-05-13,113.550003,114.900002,99,104.629997,25099500,104.629997
30-05-13,102.459999,109.540001,101.199997,104.949997,16133700,104.949997
31-05-13,106.260002,106.440002,97.730003,97.760002,15172000,97.760002
03-06-13,97.620003,97.620003,88.25,92.589996,19139600,92.589996
04-06-13,92.75,96.419998,92.400002,94.839996,8856100,94.839996
05-06-13,93.660004,97.970001,89.110001,95.370003,12224800,95.370003
06-06-13,95.25,99.269997,95.110001,97.349998,9510900,97.349998
07-06-13,98,102.900002,96.699997,102.040001,10711600,102.040001
10-06-13,98.93,102.519997,98.57,100.050003,9228600,100.050003
11-06-13,98.18,98.68,94.050003,94.470001,7394000,94.470001
12-06-13,96.800003,100.480003,95.75,97.730003,9192700,97.730003
13-06-13,99,99.279999,95.120003,98.18,5961600,98.18
14-06-13,100,102.519997,99.330002,100.300003,6564700,100.300003
17-06-13,103.599998,104.75,101.199997,102.199997,7066200,102.199997
18-06-13,101.75,103.980003,99.199997,103.389999,8795300,103.389999
19-06-13,102.059998,106.669998,102.010002,104.68,8578900,104.68
20-06-13,104.650002,107.129997,99.449997,100.650002,10106500,100.650002
21-06-13,103.699997,103.699997,97.5,99.550003,11718600,99.550003
24-06-13,96.5,102.870003,95.300003,101.489998,7119800,101.489998
25-06-13,103.099998,104.199997,100.550003,102.400002,5848700,102.400002
26-06-13,103.800003,105.870003,102.660004,105.720001,6602600,105.720001
27-06-13,106.75,110.25,106.129997,109.25,8744900,109.25
28-06-13,108.57,109.440002,106.709999,107.360001,5748600,107.360001
01-07-13,109.360001,117.769997,109.150002,117.18,10903600,117.18
02-07-13,118.25,121.889999,115.5,117.82,12064100,117.82
03-07-13,118,119.25,114.269997,115.239998,4806700,115.239998
05-07-13,118.32,120.279999,115.699997,120.089996,6818700,120.089996
08-07-13,121.370003,122.18,118.82,121.610001,7814200,121.610001
09-07-13,124.639999,125.32,121.910004,123.449997,8603300,123.449997
10-07-13,123.190002,123.25,120.790001,122.269997,5600100,122.269997
11-07-13,124.879997,126.089996,122.349998,125.610001,7483600,125.610001
12-07-13,125.5,129.940002,124.510002,129.899994,11344000,129.899994
15-07-13,133.029999,133.259995,126.82,127.260002,9922400,127.260002
16-07-13,126.279999,126.32,107.300003,109.050003,32371900,109.050003
17-07-13,106.519997,121.620003,104.5,120.25,26029000,120.25
18-07-13,120.970001,122.730003,116.18,119.029999,11398100,119.029999
19-07-13,118.5,120.550003,116.510002,119.68,5890300,119.68
22-07-13,119.889999,126.68,119.879997,122.43,9797800,122.43
23-07-13,124,125.559998,121.82,122.739998,7736400,122.739998
24-07-13,124.470001,124.5,119.559998,121.699997,6869000,121.699997
25-07-13,120.400002,124.75,120.190002,124.07,5284300,124.07
26-07-13,128.139999,130.679993,126.610001,129.389999,9633100,129.389999
29-07-13,129.320007,135.369995,128.25,134.619995,9678900,134.619995
30-07-13,134.800003,137.490005,128.179993,131.740005,13127000,131.740005
31-07-13,132.570007,134.970001,131.449997,134.279999,6351700,134.279999
01-08-13,135,136.520004,132.630005,135.550003,5323600,135.550003
02-08-13,134.589996,138.25,133.610001,138,6269900,138
05-08-13,140.009995,144.889999,139.649994,144.679993,10200700,144.679993
06-08-13,144.75,145.729996,141.100006,142.149994,9254500,142.149994
07-08-13,141.889999,141.949997,132.360001,134.229996,18212200,134.229996
08-08-13,154.350006,158.880005,150.460007,153.479996,27246800,153.479996
09-08-13,152.399994,155.949997,151.25,153,8927700,153
12-08-13,149.429993,150.5,142.050003,147.380005,14912200,147.380005
13-08-13,149.5,149.839996,144.449997,145.429993,8748900,145.429993
14-08-13,142.720001,144.839996,138.050003,139.360001,11693800,139.360001
15-08-13,136.429993,143.600006,135,139.669998,10179200,139.669998
16-08-13,141.630005,143.910004,140.970001,142,7108100,142
19-08-13,143.429993,147.380005,142.830002,144.899994,8037700,144.899994
20-08-13,148.649994,149.779999,147,149.580002,6418200,149.580002
21-08-13,150,150.309998,146.25,147.860001,6266300,147.860001
22-08-13,149.220001,157.479996,148.139999,157.100006,10592400,157.100006
23-08-13,157,162.300003,155,161.839996,12931900,161.839996
26-08-13,165.149994,173,160.25,164.220001,24171100,164.220001
27-08-13,162.300003,168.800003,160.949997,167.009995,17566900,167.009995
28-08-13,169.059998,171.5,163.25,166.449997,14740100,166.449997
29-08-13,164.220001,167.75,162.509995,166.059998,9436000,166.059998
30-08-13,166.369995,169.210007,163.960007,169,11028400,169
03-09-13,173.399994,173.699997,166.399994,168.940002,12061100,168.940002
04-09-13,169.770004,171.619995,165.559998,170.619995,11475700,170.619995
05-09-13,170.100006,171.5,168.25,169.929993,6685300,169.929993
06-09-13,168.570007,169.699997,165.149994,166.970001,8619700,166.970001
09-09-13,163.119995,164.5,158.509995,160.699997,14344500,160.699997
10-09-13,161.449997,167.5,160.630005,166.369995,8967800,166.369995
11-09-13,166.410004,167.899994,162.130005,163.520004,5832500,163.520004
12-09-13,164,166.759995,160.509995,164.929993,6160000,164.929993
13-09-13,162.770004,166.369995,162.160004,165.539993,5401200,165.539993
16-09-13,168,170.850006,165.850006,166.580002,7574900,166.580002
17-09-13,165.080002,168.419998,163.360001,166.229996,5496900,166.229996
18-09-13,167.070007,167.449997,164.199997,166.220001,5439700,166.220001
19-09-13,170.800003,180.470001,169.080002,177.919998,15594600,177.919998
20-09-13,178.899994,185.830002,178.559998,183.389999,13401700,183.389999
23-09-13,184.479996,185.479996,177.110001,181.110001,8173400,181.110001
24-09-13,179.139999,184.960007,177.649994,182.330002,6273400,182.330002
25-09-13,183.559998,186.300003,180.5,185.240005,8252700,185.240005
26-09-13,186.699997,189.679993,185.610001,188.639999,6614400,188.639999
27-09-13,187.520004,191.279999,186.429993,190.899994,5916400,190.899994
30-09-13,189,194.5,188,193.369995,8924700,193.369995
01-10-13,193.960007,194.229996,188.369995,193,7755900,193
02-10-13,188.589996,191.830002,175.399994,180.949997,20775400,180.949997
03-10-13,175.050003,179.690002,168,173.309998,23816500,173.309998
04-10-13,176.399994,181.179993,172.649994,180.979996,14414000,180.979996
07-10-13,182.460007,186.729996,180.259995,183.070007,11485600,183.070007
08-10-13,184.399994,185.929993,173.210007,174.729996,13757200,174.729996
09-10-13,174.729996,174.990005,161.5,168.779999,15316500,168.779999
10-10-13,173.089996,175.75,169.690002,172.929993,8883900,172.929993
11-10-13,172.75,179.289993,171.199997,178.699997,8311100,178.699997
14-10-13,175,182.5,174.149994,179.720001,7769600,179.720001
15-10-13,185.279999,188.789993,183.179993,183.940002,10978500,183.940002
16-10-13,184.899994,187.300003,182.089996,183.559998,8205400,183.559998
17-10-13,183.539993,184.800003,180.990005,182.800003,6705000,182.800003
18-10-13,184.149994,185.960007,182.520004,183.399994,5930800,183.399994
21-10-13,183.279999,183.389999,171,172.600006,11532100,172.600006
22-10-13,170.5,177.779999,166.110001,171.539993,11386700,171.539993
23-10-13,168.910004,171.809998,160.149994,164.5,13320400,164.5
24-10-13,165,174.5,162.830002,173.149994,10825700,173.149994
25-10-13,174.210007,174.5,166.800003,169.660004,7595500,169.660004
28-10-13,170.179993,170.5,162.199997,162.860001,7841700,162.860001
29-10-13,162.759995,165.449997,153,164.470001,14111700,164.470001
30-10-13,164.630005,167.679993,158.169998,159.220001,8401800,159.220001
31-10-13,155.669998,162.440002,153.300003,159.940002,9333800,159.940002
01-11-13,163,165.899994,160.410004,162.169998,7180600,162.169998
04-11-13,165,175.389999,164.220001,175.199997,13120400,175.199997
05-11-13,180,181.429993,171.360001,176.809998,22467100,176.809998
06-11-13,154.809998,160.729996,146.350006,151.160004,31071700,151.160004
07-11-13,144.190002,145.649994,137.619995,139.770004,22284700,139.770004
08-11-13,136.479996,140.600006,132.320007,137.949997,22477900,137.949997
11-11-13,141,145.419998,137.100006,144.699997,13997600,144.699997
12-11-13,144.690002,144.699997,136.179993,137.800003,14985200,137.800003
13-11-13,140.839996,142.369995,136.339996,138.699997,12658300,138.699997
14-11-13,138.919998,140.399994,134.110001,137.600006,12203700,137.600006
15-11-13,136.850006,137.949997,134.350006,135.449997,9900200,135.449997
18-11-13,135.270004,135.449997,119.610001,121.580002,23138200,121.580002
19-11-13,119.43,129,119.220001,126.089996,19816200,126.089996
20-11-13,126.080002,127.449997,119.059998,121.110001,13849600,121.110001
21-11-13,122.889999,124.790001,120.25,122.099998,11903800,122.099998
22-11-13,121.580002,122.75,117.93,121.379997,11096700,121.379997
25-11-13,124.5,125.839996,120.300003,120.839996,10267300,120.839996
26-11-13,119.379997,122.720001,116.099998,120.5,13885500,120.5
27-11-13,121.309998,126.949997,119.519997,126.940002,12367600,126.940002
29-11-13,129.770004,130.589996,126.980003,127.279999,9716200,127.279999
02-12-13,126.349998,128.550003,123.93,124.169998,7751200,124.169998
03-12-13,132.679993,144.940002,131.589996,144.699997,25682400,144.699997
04-12-13,144.320007,144.429993,137.130005,138.949997,13147700,138.949997
05-12-13,140.149994,143.350006,139.5,140.479996,9288400,140.479996
06-12-13,141.509995,142.490005,136.300003,137.360001,7909600,137.360001
09-12-13,137,141.699997,134.210007,141.600006,9061500,141.600006
10-12-13,140.050003,145.869995,139.860001,142.190002,10748200,142.190002
11-12-13,141.880005,143.050003,139.490005,139.649994,7137800,139.649994
12-12-13,139.699997,148.240005,138.529999,147.470001,10767800,147.470001
13-12-13,148.050003,151.800003,147.320007,147.649994,10591900,147.649994
16-12-13,148.479996,150.429993,146.100006,147.940002,6675300,147.940002
17-12-13,147.580002,154.630005,146.320007,152.460007,10495000,152.460007
18-12-13,152.240005,154.899994,145.949997,147.979996,11581900,147.979996
19-12-13,146.899994,147,139.100006,140.720001,12740000,140.720001
20-12-13,141.580002,144.350006,141.580002,143.240005,7412600,143.240005
23-12-13,144.850006,146.240005,142.600006,143.550003,5385500,143.550003
24-12-13,150,154.970001,149.820007,151.410004,9941500,151.410004
26-12-13,155.039993,158,154.289993,155.5,7129500,155.5
27-12-13,155.300003,155.5,150.800003,151.119995,5460200,151.119995
