Date,Open,High,Low,Close,Volume,Adj Close
03-03-11,161.419998,164,161.270004,163.479996,4057800,122.495232
04-03-11,163.399994,164.309998,160.649994,161.830002,4910700,121.258904
07-03-11,161.600006,162.979996,158.850006,159.929993,5312000,119.835251
08-03-11,159.699997,163.429993,159.210007,162.279999,5384800,121.596107
09-03-11,163.470001,167.720001,163.279999,165.860001,9086600,124.27861
10-03-11,164.639999,164.669998,161.380005,162.020004,7041400,121.401268
11-03-11,162.399994,163.240005,160.839996,162.429993,4271000,121.708534
14-03-11,161.160004,161.979996,160.089996,161.389999,4300500,120.92926
15-03-11,157.350006,159.639999,156.880005,159.020004,6475800,119.153419
16-03-11,156.520004,156.979996,151.710007,153,12195300,114.642616
17-03-11,154,154.5,152.699997,154.179993,7376400,115.526772
18-03-11,156.5,156.949997,154.320007,155.889999,11450000,116.808098
21-03-11,157.639999,159.630005,157.070007,157.679993,5784000,118.149323
22-03-11,158.559998,158.610001,157.520004,158,4311400,118.389137
23-03-11,158,160.080002,157.529999,159.529999,4782500,119.535522
24-03-11,160.229996,160.710007,158.839996,160.039993,5145800,119.917671
25-03-11,160.979996,162.740005,160.759995,162.179993,5348100,121.521217
28-03-11,161.539993,162.580002,161.119995,161.369995,3972800,120.914261
29-03-11,161.339996,163.089996,161.149994,162.880005,3456700,122.045692
30-03-11,163.550003,163.990005,163.020004,163.600006,3394100,122.585213
31-03-11,163.399994,164.059998,163.070007,163.070007,3860800,122.188011
01-04-11,163.699997,164.419998,163.039993,164.270004,4381900,123.087196
04-04-11,164.419998,164.729996,163.580002,164.25,3225100,123.072258
05-04-11,163.809998,164.699997,163.619995,163.990005,3612000,122.877411
06-04-11,164.339996,164.75,163.809998,164.039993,3774800,122.914917
07-04-11,164.100006,164.550003,163.279999,164.380005,3666700,123.169617
08-04-11,164.350006,164.380005,163.160004,164.050003,3324100,122.922348
11-04-11,163.440002,164,163.110001,163.949997,4139000,122.847427
12-04-11,163.360001,163.770004,162.300003,163.25,3860600,122.32296
13-04-11,163.970001,164.929993,163.660004,163.949997,4181900,122.847427
14-04-11,163.839996,165.360001,163.160004,164.970001,4699100,123.611694
15-04-11,165,166.339996,164.869995,166.210007,5287400,124.540871
18-04-11,164.639999,166.160004,162.860001,165.940002,6160700,124.338554
19-04-11,165.710007,166.380005,164.440002,165.399994,6547100,123.933914
20-04-11,163.100006,165.889999,162.190002,164.75,10891800,123.446846
21-04-11,165.630005,168.449997,164.860001,168.279999,6158400,126.091919
25-04-11,167.649994,168.770004,167.229996,167.669998,3583800,125.634819
26-04-11,167.990005,169.199997,167.399994,168.490005,7300000,126.249275
27-04-11,168.610001,170.589996,168.460007,170.369995,5299700,127.657928
28-04-11,169.990005,171.380005,169.699997,170.779999,5087700,127.965096
29-04-11,171.100006,173,170.479996,170.580002,5587700,127.815285
02-05-11,172.110001,173.539993,171.490005,172.149994,5396200,128.991699
03-05-11,172,173.479996,171.229996,172.869995,5007700,129.531143
04-05-11,172.360001,172.619995,169.589996,170.619995,6890300,127.845284
05-05-11,170.470001,170.869995,167.5,168.460007,7332000,126.226776
06-05-11,169.029999,170.149994,168.240005,168.889999,4839400,127.114899
09-05-11,168.389999,169.850006,168.309998,169.100006,3594800,127.272964
10-05-11,169.25,170.899994,169.220001,170.380005,4934800,128.236374
11-05-11,170.300003,170.520004,167.820007,169.5,4663200,127.574074
12-05-11,169.649994,172.770004,168.649994,172.240005,5138500,129.636261
13-05-11,171.699997,172.149994,169.440002,169.919998,5167400,127.890106
16-05-11,169.809998,170.639999,168.309998,168.860001,4662200,127.092354
17-05-11,167.850006,171.410004,166.529999,170.5,8773200,128.326675
18-05-11,170.100006,171.190002,169.460007,170.440002,4154300,128.281525
19-05-11,170.860001,171.399994,169.320007,170.589996,3538300,128.394409
20-05-11,170.399994,171.149994,169.380005,170.160004,4869900,128.070755
23-05-11,168.580002,168.690002,167.070007,168.259995,5144000,126.640755
24-05-11,168.5,168.669998,167.509995,167.990005,4643600,126.437515
25-05-11,167.630005,168.399994,167.509995,167.75,3882100,126.256912
26-05-11,167.460007,167.5,165.899994,167.179993,5771300,125.827843
27-05-11,167.910004,168.470001,167,167.5,3277600,126.068703
31-05-11,168.440002,169.889999,167.820007,168.929993,9123400,127.144989
01-06-11,168.899994,169.580002,166.5,166.559998,5134600,125.361237
02-06-11,166.440002,167.100006,165.710007,166.089996,3854100,125.007523
03-06-11,164.300003,165.889999,164.130005,165.050003,5230500,124.224762
06-06-11,164.759995,165.580002,164.270004,164.75,3619700,123.998932
07-06-11,165.110001,165.240005,163.610001,163.690002,4187000,123.201157
08-06-11,163.270004,164.850006,163.259995,164.339996,3850800,123.690346
09-06-11,165.009995,165.960007,164.759995,164.839996,4299800,124.066681
10-06-11,164.570007,164.839996,162.869995,163.179993,4683300,122.817284
13-06-11,164.440002,164.460007,162.729996,163.169998,5099200,122.809723
14-06-11,163.869995,164.570007,163.649994,164.119995,7050000,123.524742
15-06-11,162.75,163.410004,161.520004,162.330002,5225600,122.177505
16-06-11,162.059998,163.630005,161.779999,162.669998,4861100,122.433411
17-06-11,164.240005,165.100006,163.580002,164.440002,7149700,123.765617
20-06-11,163.699997,165.610001,163.589996,165.020004,3956100,124.202141
21-06-11,165.199997,166.75,164,166.220001,5387300,125.105309
22-06-11,165.589996,166.809998,165.100006,165.679993,3960500,124.69886
23-06-11,164.059998,166.729996,163.800003,166.119995,5271500,125.030067
24-06-11,165.850006,165.940002,164.570007,165.070007,4402600,124.239815
27-06-11,165.740005,168.240005,165.210007,167.619995,4446700,126.159012
28-06-11,168.330002,170.699997,168.009995,170.009995,4850000,127.957863
29-06-11,170.610001,170.860001,169.820007,170.539993,3817100,128.356781
30-06-11,171.110001,172.449997,170.75,171.550003,5105200,129.116928
01-07-11,171.610001,174.649994,171.490005,174.539993,5181700,131.367355
05-07-11,173.520004,175.429993,173.520004,175.429993,4586500,132.037216
06-07-11,175.190002,177.770004,175.089996,177.710007,5885900,133.753281
07-07-11,176.779999,177.270004,176.119995,176.479996,5905600,132.827484
08-07-11,175.490005,176.490005,175.009995,176.490005,4399900,132.835022
11-07-11,174.899994,176.149994,174.610001,174.990005,4766500,131.706085
12-07-11,174.929993,175.369995,173.889999,174.050003,5036800,130.99855
13-07-11,174.899994,176.320007,174,174.320007,4074800,131.201797
14-07-11,174.399994,176.100006,173.839996,174.229996,4613100,131.134033
15-07-11,175.080002,175.940002,174.070007,175.539993,5347100,132.12001
18-07-11,174.729996,176.460007,173.580002,175.279999,8879700,131.924286
19-07-11,178.740005,185.210007,178.649994,185.210007,13245600,139.398117
20-07-11,183.839996,184.419998,183,183.649994,5901100,138.223999
21-07-11,183.589996,185.5,182.899994,184.899994,4958400,139.16478
22-07-11,184.639999,185.630005,184.259995,185.179993,4516100,139.375565
25-07-11,183.889999,184.960007,183.279999,183.699997,4987000,138.261612
26-07-11,182.940002,184.050003,182.649994,182.929993,4356200,137.682068
27-07-11,182.009995,182.910004,180.929993,181.350006,5806800,136.492889
28-07-11,181.059998,183.270004,180.880005,181.800003,4478800,136.831604
29-07-11,180.259995,183.429993,179.729996,181.850006,6665600,136.869263
01-08-11,182.600006,183.690002,178.5,180.75,5842700,136.041321
02-08-11,179.949997,182.289993,177.860001,178.050003,5770400,134.009109
03-08-11,177.669998,179.229996,175.410004,178.830002,6722000,134.596207
04-08-11,176.5,177.919998,171.179993,171.479996,11022300,129.064209
05-08-11,172.100006,174.220001,166.520004,172.979996,11871800,130.193237
08-08-11,168.830002,172.610001,166,166.220001,15804900,125.650154
09-08-11,167.460007,171.050003,162,170.610001,12517600,128.968597
10-08-11,168.179993,169.229996,161.850006,162.539993,13993600,122.868286
11-08-11,164.100006,168.770004,162.940002,166.729996,9175600,126.035667
12-08-11,168.5,169.380005,165.830002,168.199997,5187000,127.146835
15-08-11,171.320007,174,170.389999,172.990005,7645400,130.767761
16-08-11,172.190002,172.190002,169,171.240005,5585400,129.444885
17-08-11,171.570007,172.990005,169.889999,171.479996,5129700,129.626266
18-08-11,166.320007,166.460007,160.160004,163.830002,15082600,123.84346
19-08-11,162.169998,163.940002,157.130005,157.539993,14068600,119.088669
22-08-11,161.350006,161.679993,157.619995,158.979996,7249100,120.177185
23-08-11,160.649994,164.589996,159.529999,164.320007,6923300,124.213852
24-08-11,164.130005,166.830002,163.350006,166.759995,6427000,126.058304
25-08-11,167.520004,168.529999,164.850006,165.580002,6751600,125.166298
26-08-11,164.850006,169.330002,163.279999,169.139999,6438200,127.857414
29-08-11,170.580002,172.720001,170.360001,172.619995,5293400,130.488052
30-08-11,172.059998,173.509995,170.880005,172.509995,4477700,130.404861
31-08-11,173.289993,173.720001,170.710007,171.910004,6074200,129.95137
01-09-11,172.710007,173.679993,170.119995,170.330002,5463900,128.756973
02-09-11,167.690002,168.929993,166,166.979996,4979100,126.224579
06-09-11,163.059998,165.550003,162.199997,165.110001,5761200,124.811058
07-09-11,167.279999,167.899994,166.160004,167.309998,6796600,126.474106
08-09-11,167,169.580002,165.100006,165.25,6027200,124.916855
09-09-11,164.570007,165.190002,160.809998,161.369995,6743900,121.983887
12-09-11,160.039993,162.440002,158.759995,162.419998,5247200,122.77758
13-09-11,163.639999,163.919998,161.539993,163.429993,4723800,123.541077
14-09-11,164.009995,169.660004,161.990005,167.240005,6980700,126.421196
15-09-11,168.639999,170.160004,167.229996,170.089996,5464400,128.575592
16-09-11,171.330002,172.990005,169.740005,172.990005,11048100,130.767761
19-09-11,169.5,173.869995,169.429993,173.130005,4755600,130.87355
20-09-11,173.570007,177.429993,172.699997,174.720001,6209600,132.0755
21-09-11,175,177.669998,172.619995,173.020004,7043100,130.79039
22-09-11,168.330002,169.970001,166.5,168.619995,8195600,127.464302
23-09-11,166.990005,169.539993,165.759995,169.339996,5586600,128.008606
26-09-11,170.960007,174.699997,169.860001,174.509995,6745700,131.916748
27-09-11,176.820007,179.619995,176.429993,177.710007,7638800,134.335739
28-09-11,177.970001,180.75,177.080002,177.550003,7732200,134.214767
29-09-11,179.690002,180.910004,175.529999,179.169998,6944300,135.439346
30-09-11,176.009995,178.270004,174.75,174.869995,7807400,132.188858
03-10-11,174.360001,177.919998,173.039993,173.289993,9042600,130.994507
04-10-11,171.539993,175.070007,168.880005,174.740005,9200000,132.090607
05-10-11,174.570007,177.300003,172.679993,176.850006,5851700,133.685623
06-10-11,176.809998,181.990005,175.660004,181.690002,7180900,137.344315
07-10-11,182.320007,183.720001,181.639999,182.389999,6842600,137.873459
10-10-11,183,186.630005,182.899994,186.619995,5784800,141.071014
11-10-11,184.589996,186,184.110001,185,5330500,139.84642
12-10-11,186.080002,188,185.649994,186.119995,5338200,140.693069
13-10-11,184.970001,187.5,184.5,186.820007,4399200,141.222198
14-10-11,188.190002,190.529999,187.729996,190.529999,5368200,144.026733
17-10-11,189.710007,190.160004,185.899994,186.589996,8790300,141.048325
18-10-11,178,179.380005,176.25,178.899994,15729400,135.235291
19-10-11,179.679993,179.809998,177.009995,177.389999,6708300,134.093826
20-10-11,178.130005,179.240005,176.169998,177.25,7513800,133.987961
21-10-11,179.110001,181.669998,178.75,181.630005,8054200,137.29892
24-10-11,181.509995,183.389999,180.619995,182.25,5890600,137.767624
25-10-11,181.660004,182.970001,180.009995,180.360001,5373100,136.338928
26-10-11,181.740005,182.279999,179.029999,181.970001,5387700,137.555984
27-10-11,184.990005,187,183.179993,185.880005,7057800,140.511642
28-10-11,185.570007,188.070007,185.279999,187.449997,5009800,141.698425
31-10-11,185.589996,186.910004,184.630005,184.630005,4710000,139.566727
01-11-11,181.550003,183.259995,180.740005,181.350006,5881200,137.08728
02-11-11,184,185.25,183.029999,183.919998,4136600,139.029984
03-11-11,185.130005,187.779999,184.020004,187.300003,4953500,141.585068
04-11-11,186.270004,187.139999,184.740005,186.380005,3237600,140.889587
07-11-11,186.220001,187.729996,184.75,187.320007,3530800,141.600159
08-11-11,187.479996,187.880005,185.509995,187.25,4330600,142.116257
09-11-11,184.199997,185.240005,181.160004,182.240005,5494800,138.313843
10-11-11,183.580002,184.770004,181.869995,183.350006,3881600,139.156296
11-11-11,185.270004,187.830002,185.139999,187.380005,3665300,142.214966
14-11-11,189.169998,189.839996,186.850006,187.350006,6038600,142.192108
15-11-11,187.490005,189.970001,185.639999,188.75,4585300,143.2547
16-11-11,187.820007,189.899994,186.300003,186.619995,4616800,141.638092
17-11-11,186.809998,188.830002,183.389999,185.729996,5840500,140.962631
18-11-11,186.710007,186.970001,184.660004,185.240005,4440900,140.590759
21-11-11,183.369995,183.960007,180,181.479996,5145100,137.73703
22-11-11,182.220001,182.979996,180.289993,181.309998,4178600,137.608017
23-11-11,180.669998,181.490005,177.520004,177.949997,4800900,135.057922
25-11-11,178.009995,179.559998,177.059998,177.059998,2232800,134.382385
28-11-11,182.710007,182.929993,180.669998,182.210007,4524200,138.291092
29-11-11,182.020004,183.309998,180.839996,180.940002,3661600,137.327148
30-11-11,184.570007,188.350006,184.210007,188,7836800,142.685501
01-12-11,187.009995,189.990005,186.770004,189.449997,4858800,143.785934
02-12-11,189.919998,191.330002,189.449997,189.660004,4962200,143.945389
05-12-11,191.179993,193.610001,190.380005,190.839996,5699400,144.840927
06-12-11,190.649994,193.529999,190.320007,192.940002,4144900,146.434799
07-12-11,191.990005,194.899994,191.279999,194.050003,5081700,147.277191
08-12-11,192.479996,193.800003,191.070007,191.580002,4369000,145.402557
09-12-11,192.910004,194.869995,192.399994,194.559998,4847900,147.664291
12-12-11,193.639999,193.899994,191.220001,192.179993,3796100,145.85791
13-12-11,193.460007,194.300003,190.639999,191.149994,5008400,145.076233
14-12-11,189.839996,190.279999,188,188.720001,5057700,143.231903
15-12-11,190.479996,191.199997,186.889999,187.479996,4474500,142.290802
16-12-11,188.009995,188.009995,181.910004,183.570007,11849400,139.323288
19-12-11,184.509995,184.690002,182.25,182.889999,5039900,138.807159
20-12-11,185.5,187.330002,184.759995,187.240005,4740100,142.108688
21-12-11,183.220001,183.5,179.039993,181.470001,9282500,137.729401
22-12-11,182.710007,182.800003,181,182.039993,5052000,138.162094
23-12-11,183.110001,184.850006,181.889999,184.75,3052300,140.218857
27-12-11,184.970001,185.850006,184.389999,184.949997,2775200,140.370682
28-12-11,185.190002,185.399994,183.339996,183.990005,2872000,139.642029
29-12-11,184.070007,186.229996,184.009995,186.179993,2941600,141.304153
30-12-11,186.330002,186.479996,183.850006,183.880005,3530900,139.558578
03-01-12,186.729996,188.710007,186,186.300003,5646000,141.395233
04-01-12,185.570007,186.330002,184.940002,185.539993,4346700,140.818436
05-01-12,184.809998,185.029999,183.100006,184.660004,4463100,140.150528
06-01-12,184.389999,184.479996,182.309998,182.539993,4897100,138.541504
09-01-12,182.199997,182.270004,180.270004,181.589996,5201200,137.820511
10-01-12,183.229996,183.720001,181.199997,181.309998,5161000,137.608017
11-01-12,180.729996,182.809998,180.5,182.320007,4110800,138.374573
12-01-12,181.860001,181.910004,178.380005,180.550003,6881000,137.031174
13-01-12,179.479996,179.610001,177.350006,179.160004,5279200,135.976227
17-01-12,180.360001,182,179.320007,180,6003400,136.613739
18-01-12,179.830002,181.600006,179.5,181.070007,4600600,137.425842
19-01-12,181.789993,182.360001,180.350006,180.520004,8567200,137.008408
20-01-12,185.770004,188.970001,184.75,188.520004,12849700,143.080154
23-01-12,187.910004,190.520004,187.669998,189.979996,5751700,144.188232
24-01-12,188.630005,192.300003,188.520004,191.929993,5345700,145.668213
25-01-12,191.330002,192.240005,189.610001,191.729996,4359700,145.516388
26-01-12,191.789993,192.789993,190.470001,190.979996,4004700,144.947159
27-01-12,190.009995,191.770004,189.809998,190.460007,3360400,144.552536
30-01-12,189.389999,192.729996,188.220001,192.5,4359000,146.100845
31-01-12,193.089996,193.100006,191,192.600006,4826800,146.176697
01-02-12,193.210007,194.809998,192.410004,192.619995,5088800,146.19191
02-02-12,192.720001,193.330002,191.330002,191.529999,3907300,145.364655
03-02-12,192.929993,194.130005,192.539993,193.639999,4521700,146.966049
06-02-12,192.479996,193.759995,192,192.820007,3639800,146.343674
07-02-12,192.449997,194.139999,191.970001,193.350006,3433000,146.745987
08-02-12,192.779999,193.580002,191.729996,192.949997,3803800,147.012589
09-02-12,193.029999,194.460007,192.550003,193.130005,3876400,147.149765
10-02-12,191.759995,192.429993,191.279999,192.419998,3391100,146.60878
13-02-12,193.309998,193.690002,191.740005,192.619995,2458800,146.7612
14-02-12,191.759995,192.600006,190.830002,192.220001,3398100,146.45639
15-02-12,192.309998,193.440002,191.259995,192.25,4020900,146.479263
16-02-12,192.610001,193.25,192,193.020004,3525500,147.065918
17-02-12,193.710007,193.860001,192.300003,193.419998,3746500,147.370743
21-02-12,193.729996,194.240005,192.460007,193.389999,3293600,147.347839
22-02-12,193.029999,194.740005,192.75,193.869995,3275800,147.713623
23-02-12,193.869995,199.229996,193.279999,197.610001,8032700,150.563187
24-02-12,198.380005,198.559998,196.610001,197.759995,3353200,150.67749
27-02-12,196.779999,198.710007,196.100006,197.529999,3758400,150.502213
28-02-12,197.75,198.960007,197.429993,197.979996,3167400,150.845108
29-02-12,197.860001,199.169998,196.449997,196.729996,5117100,149.89267
01-03-12,197.229996,198.470001,196.929993,197.529999,3560300,150.502213
02-03-12,197.100006,198.889999,197.059998,198.809998,3727400,151.477463
05-03-12,198.360001,201.190002,198.300003,200.660004,6938000,152.887009
06-03-12,199.139999,199.639999,196.809998,197.259995,5214700,150.296478
07-03-12,198.089996,198.570007,197.309998,197.770004,3346900,150.685089
08-03-12,199.240005,199.990005,198.649994,199.809998,3145800,152.239365
09-03-12,199.979996,201.100006,199.720001,200.619995,3178200,152.856522
12-03-12,200.929993,201.570007,200.229996,201,3119700,153.146088
13-03-12,201.720001,203.899994,201.610001,203.779999,4866000,155.264191
14-03-12,203.779999,205.149994,203.639999,204.720001,4602300,155.980408
15-03-12,204.940002,206.179993,204.740005,206,3621100,156.955658
16-03-12,207.029999,207.520004,206.009995,206.009995,9637000,156.963287
19-03-12,205.710007,206.529999,204.5,205.720001,3763200,156.74231
20-03-12,204.740005,205,203.699997,204.25,3695100,155.62233
21-03-12,204.320007,205.770004,204.300003,204.690002,3329900,155.957565
22-03-12,204,205.990005,203.960007,205.490005,3307800,156.567123
23-03-12,205.889999,205.960007,204.559998,205.479996,3036200,156.559494
26-03-12,206.449997,207.919998,206.320007,207.770004,3418200,158.304306
27-03-12,208.460007,208.660004,207,207.179993,2704500,157.854736
28-03-12,207.440002,208.690002,206.270004,207.289993,3265700,157.938568
29-03-12,206.089996,208.5,206.020004,208.270004,3403700,158.685242
30-03-12,208.740005,209.119995,208.009995,208.649994,3215200,158.974777
02-04-12,208.960007,209.690002,208.089996,209.470001,3387900,159.599518
03-04-12,209.309998,210.690002,208.539993,209.5,4091500,159.622391
04-04-12,206.220001,206.979996,205.190002,206.050003,4404000,156.993805
05-04-12,205.149994,205.679993,204.460007,205.470001,3809000,156.551849
09-04-12,204.399994,206.169998,203.369995,204.940002,3326900,156.148056
10-04-12,204.940002,205.740005,202.169998,202.330002,4132900,154.159439
11-04-12,203.990005,204.320007,202.460007,202.580002,3366200,154.349899
12-04-12,202.800003,205.559998,202.639999,205.320007,2929600,156.437607
13-04-12,204.320007,204.649994,202.800003,202.800003,3767000,154.517532
16-04-12,204.740005,205.970001,202.720001,202.720001,3826600,154.456589
17-04-12,204.570007,207.639999,204.149994,207.449997,6065500,158.060471
18-04-12,202.429993,204.070007,200,200.130005,10153500,152.483246
19-04-12,200.029999,201.259995,197.520004,199.509995,5762900,152.010834
20-04-12,199.830002,200.119995,199.089996,199.600006,4758200,152.079376
23-04-12,197.889999,199.100006,196.789993,198.619995,3618800,151.332703
24-04-12,199.059998,202.479996,198.869995,200,5626300,152.384186
25-04-12,202.020004,203.690002,201.800003,203.570007,4003400,155.104233
26-04-12,203.399994,206.210007,203.399994,205.580002,3302700,156.635651
27-04-12,206.470001,208.169998,205.910004,206.809998,3496900,157.57283
30-04-12,206.710007,207.960007,206.320007,207.080002,2773200,157.778534
01-05-12,207.179993,208.929993,206.710007,208,2715900,158.479507
02-05-12,206.970001,208.270004,206.910004,208.059998,2360300,158.525223
03-05-12,208.270004,208.919998,206.550003,207.240005,2826600,157.900452
04-05-12,206.470001,207.110001,204.399994,204.990005,4023600,156.186172
07-05-12,203.960007,204.770004,202.899994,203.75,3373400,155.241364
08-05-12,202.440002,203.059998,199.720001,201.479996,3881500,154.154938
09-05-12,199.990005,203,199.059998,201.229996,3742500,153.963608
10-05-12,201,203.25,200.020004,200.600006,3830500,153.481598
11-05-12,199.960007,202.119995,199.949997,201.169998,2391500,153.917709
14-05-12,199.919998,200.710007,198.559998,199.440002,3029200,152.59407
15-05-12,199.440002,201.470001,198.759995,199.039993,2987400,152.28801
16-05-12,199.419998,201.350006,198.179993,199.729996,5001000,152.815948
17-05-12,199.669998,200.789993,197.639999,197.889999,5626300,151.408127
18-05-12,198.779999,198.779999,195.160004,195.880005,5737100,149.870255
21-05-12,195.979996,197.929993,194.630005,197.759995,3831700,151.308701
22-05-12,198.039993,198.259995,196.059998,196.820007,3567100,150.589493
23-05-12,195.529999,196.490005,193.199997,196.119995,4100000,150.053894
24-05-12,195.990005,196.279999,194,196.089996,3569300,150.03096
25-05-12,195.110001,196,194,194.300003,2901900,148.661407
29-05-12,195.220001,198.080002,195.220001,196.460007,3618500,150.314026
30-05-12,194.800003,195.470001,193.770004,194.529999,3602500,148.837357
31-05-12,194.100006,194.929993,192,192.899994,9287500,147.590256
01-06-12,190.119995,191.720001,188.600006,189.080002,5206400,144.66748
04-06-12,188.339996,189.380005,187,188.539993,4624500,144.254318
05-06-12,187.919998,189.850006,187.559998,189.199997,3556500,144.759338
06-06-12,190.779999,194,190.020004,193.990005,3641300,148.42421
07-06-12,195.279999,195.830002,193.940002,194.440002,3701100,148.76857
08-06-12,193.710007,195.139999,192.699997,195.139999,2479200,149.304047
11-06-12,196.600006,196.699997,192.369995,192.509995,3273300,147.291855
12-06-12,192.139999,194.669998,192.139999,194.550003,3023700,148.852692
13-06-12,194.360001,195.190002,192.350006,193.100006,3247700,147.743286
14-06-12,193,195.830002,192.740005,195.100006,3585000,149.273514
15-06-12,196.080002,199.270004,195.399994,199.100006,6389000,152.333939
18-06-12,197.570007,199.639999,197.169998,198.289993,3378900,151.714218
19-06-12,198.830002,199.990005,198.800003,198.929993,3297600,152.203857
20-06-12,198.699997,199.740005,197.5,198.779999,3378200,152.089096
21-06-12,199.070007,199.449997,193.190002,193.389999,4316600,147.965118
22-06-12,193.869995,194.880005,193.220001,193.699997,8823000,148.202316
25-06-12,192.479996,193.389999,191.679993,192.860001,3211600,147.559677
26-06-12,193.539993,193.679993,190.75,191.949997,3435900,146.863388
27-06-12,192.139999,193.699997,190.899994,193,2762700,147.666779
28-06-12,191.229996,192.080002,188.899994,191.399994,3967300,146.442596
29-06-12,194.550003,195.809998,192.410004,195.580002,5259600,149.640747
02-07-12,196.360001,197.199997,194.850006,195.830002,2827000,149.831985
03-07-12,195.460007,196.339996,194.910004,195.929993,1450400,149.908524
05-07-12,194.880005,196.850006,193.630005,195.289993,2690200,149.418854
06-07-12,193.919998,193.940002,189.740005,191.410004,4952900,146.450211
09-07-12,190.759995,191,188.050003,189.669998,3988100,145.118896
10-07-12,190.300003,191.139999,185.600006,186.259995,4690300,142.509903
11-07-12,186.220001,187.360001,183.509995,185.25,5456100,141.737122
12-07-12,184.25,184.389999,181.850006,183.089996,4931300,140.084488
13-07-12,183.460007,186.330002,183.029999,186.009995,3933000,142.318604
16-07-12,185.580002,186.100006,184.580002,184.789993,3144400,141.385162
17-07-12,185.729996,186.289993,183.199997,183.649994,5158600,140.512939
18-07-12,184.149994,188.589996,183.550003,188.25,8019500,144.032486
19-07-12,193.399994,196.850006,192.970001,195.339996,10395400,149.457108
20-07-12,194.089996,194.899994,192.169998,192.449997,4789700,147.245956
23-07-12,189.779999,191.300003,188.199997,190.830002,3904500,146.00647
24-07-12,190.919998,191.320007,188.559998,190.339996,3597100,145.631561
25-07-12,190.309998,192.770004,189.320007,191.080002,3833800,146.197739
26-07-12,193.490005,194.949997,192.570007,193.949997,3282900,148.393631
27-07-12,195.100006,197.410004,193.949997,196.389999,4177300,150.260452
30-07-12,196.320007,197.839996,195.919998,196.679993,2787000,150.482376
31-07-12,196.5,197.580002,195.880005,195.979996,3507000,149.946793
01-08-12,196.960007,197.850006,194.720001,195.179993,2559300,149.334702
02-08-12,194.160004,196.600006,193.020004,194.449997,2812600,148.776154
03-08-12,196.479996,198.949997,196.160004,198.520004,3278100,151.890137
06-08-12,198.759995,199.940002,198.520004,198.759995,2337800,152.073746
07-08-12,199.429993,200.880005,198.800003,199.929993,3209400,152.968964
08-08-12,198.270004,199.690002,198.160004,199.029999,2068300,152.930557
09-08-12,198.619995,199.460007,197.889999,198.419998,2160100,152.461868
