Date,Open,High,Low,Close,Volume,Adj Close
14-08-12,234.710007,236.720001,232.619995,233.190002,2751000,233.190002
15-08-12,232.259995,238.139999,232.25,237.419998,3264700,237.419998
16-08-12,237.720001,242.820007,236.199997,241.550003,4312100,241.550003
17-08-12,240.600006,243.350006,240.470001,241.169998,3085800,241.169998
20-08-12,241.369995,241.649994,238.199997,240.350006,1889900,240.350006
21-08-12,240.880005,243.850006,238.550003,239.449997,2571500,239.449997
22-08-12,239.399994,244.899994,238.800003,243.100006,2473700,243.100006
23-08-12,242.139999,243.479996,239.020004,241.199997,2453900,241.199997
24-08-12,241.679993,246.869995,241.360001,245.740005,3698800,245.740005
27-08-12,245.789993,247.5,243.119995,243.919998,2929700,243.919998
28-08-12,243.970001,246.779999,243,246.110001,2742300,246.110001
29-08-12,246.779999,247.610001,244.589996,247.119995,1772600,247.119995
30-08-12,246.990005,250,245.25,246.220001,3647500,246.220001
31-08-12,248.070007,249.449997,245.5,248.270004,3347500,248.270004
04-09-12,248.270004,251,244.660004,247.880005,3950800,247.880005
05-09-12,247.610001,248.610001,245.300003,246.220001,2652600,246.220001
06-09-12,248.229996,252.699997,247.199997,251.380005,5361400,251.380005
07-09-12,253.850006,259.420013,253.520004,259.140015,5029500,259.140015
10-09-12,259,260,256.820007,257.089996,2567200,257.089996
11-09-12,257.600006,257.600006,254.259995,255.669998,2524800,255.669998
12-09-12,256.5,257.779999,253.5,255.630005,2273200,255.630005
13-09-12,254.940002,262,253.800003,260.23999,3525600,260.23999
14-09-12,261.399994,264.109985,259.769989,261.269989,3666200,261.269989
17-09-12,261.25,261.25,257,258,2306300,258
18-09-12,258.480011,260.5,257,258.75,2215000,258.75
19-09-12,259.450012,262.839996,258.529999,261.679993,2636800,261.679993
20-09-12,260.029999,260.869995,258,260.809998,2913600,260.809998
21-09-12,261.73999,262,256.73999,257.470001,6059300,257.470001
24-09-12,255.220001,255.600006,253,254.800003,2707900,254.800003
25-09-12,256.329987,258.950012,251.029999,252.460007,4405800,252.460007
26-09-12,252.399994,254.610001,248.229996,249.669998,2920500,249.669998
27-09-12,250.539993,257.399994,250.520004,256.589996,3397400,256.589996
28-09-12,256.140015,257,253.199997,254.320007,2456600,254.320007
01-10-12,255.399994,256.160004,250.490005,252.009995,2581200,252.009995
02-10-12,252.800003,253.149994,249.029999,250.600006,2195800,250.600006
03-10-12,251.210007,256.100006,249.559998,255.919998,2745600,255.919998
04-10-12,256.01001,261.519989,255.869995,260.470001,2700400,260.470001
05-10-12,261.200012,261.899994,257.48999,258.51001,2806500,258.51001
08-10-12,257.670013,259.799988,255.559998,259.059998,1762300,259.059998
09-10-12,258.670013,259.350006,250.729996,250.960007,3494800,250.960007
10-10-12,252,252.460007,244.009995,244.990005,3948300,244.990005
11-10-12,248,249.300003,241.889999,244.220001,3447300,244.220001
12-10-12,243.179993,245.460007,241.910004,242.360001,2203200,242.360001
15-10-12,242.850006,244.779999,238.509995,244.179993,2959800,244.179993
16-10-12,244.869995,245.770004,242.080002,243.940002,2204100,243.940002
17-10-12,243.369995,248.800003,243.300003,247.490005,3302700,247.490005
18-10-12,247.770004,250.910004,242.699997,244.850006,5305300,244.850006
19-10-12,245.160004,246.820007,238.940002,240,4395300,240
22-10-12,238.809998,238.949997,232.320007,233.779999,4500000,233.779999
23-10-12,231.050003,236.5,230.009995,234.309998,4430800,234.309998
24-10-12,235.880005,235.940002,227.949997,228.490005,3678700,228.490005
25-10-12,230.919998,230.919998,222.919998,222.919998,6741300,222.919998
26-10-12,228.600006,238.710007,226.690002,238.240005,11367500,238.240005
31-10-12,236.320007,238.699997,230.5,232.889999,4797600,232.889999
01-11-12,234.229996,234.550003,231.339996,232.139999,3905100,232.139999
02-11-12,234.009995,237.399994,232.110001,232.419998,3374700,232.419998
05-11-12,232.039993,234.830002,230.110001,234.330002,1846100,234.330002
06-11-12,235.410004,237.75,234.449997,237.559998,2661300,237.559998
07-11-12,235.649994,235.660004,229.419998,232.059998,3624200,232.059998
08-11-12,232.220001,233.449997,227.100006,227.350006,2982400,227.350006
09-11-12,226.259995,230.970001,224.600006,226.309998,3092500,226.309998
12-11-12,226.589996,229.220001,225.410004,226.470001,2128800,226.470001
13-11-12,225.119995,227.899994,224.710007,226.600006,2629800,226.600006
14-11-12,226.5,227.410004,222.509995,222.949997,3034100,222.949997
15-11-12,222.300003,225.160004,218.179993,220.600006,3404700,220.600006
16-11-12,221.309998,226.25,218.639999,225.229996,4352800,225.229996
19-11-12,228.320007,232.5,227.449997,229.710007,3591200,229.710007
20-11-12,230,233.820007,229.5,233.779999,2771700,233.779999
21-11-12,233.839996,238.669998,232.75,238.029999,2959300,238.029999
23-11-12,239.889999,240,236.479996,239.880005,1776800,239.880005
26-11-12,240.389999,244.320007,238,243.619995,4178300,243.619995
27-11-12,243.220001,245.669998,241.539993,243.399994,3048500,243.399994
28-11-12,242.449997,247.229996,241.5,247.110001,2743400,247.110001
29-11-12,248.050003,252.479996,247.5,251.270004,5310500,251.270004
30-11-12,250.380005,252.649994,248.270004,252.050003,3797400,252.050003
03-12-12,252.539993,254.160004,250,250.330002,2990600,250.330002
04-12-12,249.940002,253,248.660004,252.490005,3114700,252.490005
05-12-12,252.440002,255.550003,250.380005,253.960007,2852200,253.960007
06-12-12,253,255.169998,251.509995,253.369995,3557900,253.369995
07-12-12,254.139999,255.210007,252.009995,253.270004,2170300,253.270004
10-12-12,253.100006,254.779999,247.300003,247.770004,3503800,247.770004
11-12-12,248.5,253.479996,246.649994,250.690002,4185200,250.690002
12-12-12,251.070007,254.360001,250.059998,251.759995,2628100,251.759995
13-12-12,251.110001,254.539993,250.020004,251.25,2460200,251.25
14-12-12,250.110001,251.899994,247.789993,249.190002,2526900,249.190002
17-12-12,249.809998,254,249.259995,253.860001,2277000,253.860001
18-12-12,254.570007,263.109985,254.570007,260.399994,4961000,260.399994
19-12-12,261.299988,261.670013,257.679993,257.98999,2300000,257.98999
20-12-12,258.359985,262.410004,256.540009,261.5,2584600,261.5
21-12-12,257.820007,258.380005,255.740005,256.920013,4704600,256.920013
24-12-12,257.299988,259.5,256.959991,258.619995,984400,258.619995
26-12-12,257.149994,257.420013,248.039993,248.630005,4152700,248.630005
27-12-12,248.279999,249.350006,242.860001,248.309998,3639300,248.309998
28-12-12,245.850006,247.440002,245.050003,245.179993,1858700,245.179993
31-12-12,243.75,252.410004,242.75,250.869995,3419000,250.869995
02-01-13,256.079987,258.100006,253.259995,257.309998,3271000,257.309998
03-01-13,257.269989,260.880005,256.369995,258.480011,2750900,258.480011
04-01-13,257.579987,259.799988,256.649994,259.149994,1874200,259.149994
07-01-13,262.970001,269.730011,262.670013,268.459991,4910000,268.459991
08-01-13,267.070007,268.980011,263.570007,266.380005,3010700,266.380005
09-01-13,268.170013,269.5,265.399994,266.350006,2265600,266.350006
10-01-13,268.540009,268.73999,262.299988,265.339996,2863400,265.339996
11-01-13,265.100006,268.429993,264.109985,267.940002,2413300,267.940002
14-01-13,268,274.26001,267.540009,272.730011,4275000,272.730011
15-01-13,270.679993,272.730011,269.299988,271.899994,2326900,271.899994
16-01-13,270.529999,271.23999,267.829987,268.929993,2065600,268.929993
17-01-13,271.5,271.970001,269.209991,270.480011,1884600,270.480011
18-01-13,270.829987,274.5,269.600006,272.119995,2942000,272.119995
22-01-13,271.619995,272.100006,269.230011,270.190002,2137700,270.190002
23-01-13,270.570007,271.089996,266.649994,268.109985,2508900,268.109985
24-01-13,269.369995,276.649994,269.369995,273.459991,3417000,273.459991
25-01-13,275,284.720001,274.399994,283.98999,4968100,283.98999
28-01-13,283.779999,284.480011,274.399994,276.040009,4321400,276.040009
29-01-13,275.350006,275.459991,258.350006,260.350006,10172600,260.350006
30-01-13,283,284.200012,267.109985,272.76001,13075400,272.76001
31-01-13,271.040009,275.940002,263.700012,265.5,6772100,265.5
01-02-13,268.929993,268.929993,262.799988,265,6115000,265
04-02-13,262.779999,264.679993,259.070007,259.980011,3723600,259.980011
05-02-13,262,268.029999,261.459991,266.890015,4012900,266.890015
06-02-13,265.160004,266.890015,261.109985,262.220001,2770400,262.220001
07-02-13,264.100006,264.100006,255.110001,260.230011,3975700,260.230011
08-02-13,261.399994,265.25,260.549988,261.950012,3879200,261.950012
11-02-13,263.200012,263.25,256.600006,257.209991,3403700,257.209991
12-02-13,259.190002,260.160004,257,258.700012,2943700,258.700012
13-02-13,261.529999,269.959991,260.299988,269.470001,5293000,269.470001
14-02-13,267.369995,270.649994,265.399994,269.23999,3463000,269.23999
15-02-13,267.630005,268.920013,263.109985,265.089996,3979900,265.089996
19-02-13,265.910004,270.109985,264.5,269.75,2854200,269.75
20-02-13,270.200012,274.299988,266.369995,266.410004,3528900,266.410004
21-02-13,265.119995,269.480011,263.25,265.940002,3637400,265.940002
22-02-13,266.619995,267.109985,261.609985,265.420013,3124800,265.420013
25-02-13,266.940002,268.690002,259.649994,259.869995,3032400,259.869995
26-02-13,260.890015,262.040009,255.729996,259.359985,3348600,259.359985
27-02-13,259.399994,265.829987,256.859985,263.25,2908100,263.25
28-02-13,261.809998,267,260.630005,264.269989,2667200,264.269989
01-03-13,263.269989,266.600006,261.040009,265.73999,2957000,265.73999
04-03-13,265.359985,273.299988,264.140015,273.109985,3453000,273.109985
05-03-13,274,276.679993,269.98999,275.589996,3686200,275.589996
06-03-13,275.76001,276.48999,271.829987,273.790009,2050700,273.790009
07-03-13,274.100006,274.799988,271.850006,273.880005,1939000,273.880005
08-03-13,275,275.440002,271.5,274.190002,1879800,274.190002
11-03-13,273.429993,273.98999,270.399994,271.23999,1904900,271.23999
12-03-13,271,277.399994,270.359985,274.130005,3246200,274.130005
13-03-13,275.23999,276.5,272.640015,275.100006,1884200,275.100006
14-03-13,269.670013,270,263.529999,265.73999,5226700,265.73999
15-03-13,264.980011,267.26001,260.049988,261.820007,4865900,261.820007
18-03-13,259.299988,261.48999,257.119995,257.890015,2720200,257.890015
19-03-13,258.399994,259.5,252.619995,256.410004,3738500,256.410004
20-03-13,258.049988,259.76001,254.550003,257.279999,2738900,257.279999
21-03-13,256.109985,257,252.679993,253.389999,2806400,253.389999
22-03-13,254.550003,257.769989,252.070007,257.75,3124600,257.75
25-03-13,258.579987,259.429993,254.5,256.019989,2513900,256.019989
26-03-13,257.049988,261.480011,256.279999,260.309998,2421000,260.309998
27-03-13,258.75,265.929993,257.899994,265.299988,2874900,265.299988
28-03-13,265.820007,267.380005,264.059998,266.48999,2473700,266.48999
01-04-13,266.980011,267.399994,261.01001,261.609985,2524800,261.609985
02-04-13,262.399994,265.890015,260.549988,263.320007,2631100,263.320007
03-04-13,262.119995,263.670013,257.75,259.029999,2413800,259.029999
04-04-13,259.230011,260.410004,256.119995,259.079987,1964400,259.079987
05-04-13,255.720001,256.179993,253.669998,255.479996,2557400,255.479996
08-04-13,255.919998,259.679993,255.630005,258.950012,2295600,258.950012
09-04-13,258.850006,262.609985,257,261.140015,2156600,261.140015
10-04-13,261.779999,265.980011,259.320007,264.769989,2322500,264.769989
11-04-13,264.73999,270.970001,264.73999,269.850006,3090500,269.850006
12-04-13,270.119995,273.269989,267.019989,272.869995,2866300,272.869995
15-04-13,271.079987,275.119995,267.100006,267.720001,3326000,267.720001
16-04-13,269.309998,272.799988,268.059998,272.339996,2137200,272.339996
17-04-13,270.799988,270.850006,264.25,267.399994,3135100,267.399994
18-04-13,266.809998,266.98999,256.600006,259.420013,3137600,259.420013
19-04-13,258.160004,262.880005,257.5,260.320007,2602500,260.320007
22-04-13,259.350006,264.600006,258.029999,263.549988,2119100,263.549988
23-04-13,264.5,269.869995,264.5,268.899994,2270600,268.899994
24-04-13,269.5,271.470001,266.809998,268.779999,1852800,268.779999
25-04-13,271.529999,275.799988,270.5,274.700012,6116500,274.700012
26-04-13,269.970001,272.019989,252.809998,254.809998,14030000,254.809998
29-04-13,254.899994,257.01001,249.149994,249.740005,7117000,249.740005
30-04-13,249.369995,254.679993,248.559998,253.809998,4248800,253.809998
01-05-13,253.899994,254.199997,245.75,248.229996,4391400,248.229996
02-05-13,248.940002,252.929993,245.779999,252.550003,3936200,252.550003
03-05-13,256.140015,259.25,254.699997,258.049988,3514000,258.049988
06-05-13,258.089996,259.5,253.419998,255.720001,2347800,255.720001
07-05-13,256.309998,259.73999,252.910004,257.730011,3133700,257.730011
08-05-13,256.869995,260.299988,255.330002,258.679993,2677000,258.679993
09-05-13,258.730011,263.549988,256.880005,260.160004,2769300,260.160004
10-05-13,260.880005,263.649994,260.209991,263.630005,3145300,263.630005
13-05-13,262.769989,265.880005,262,264.51001,2149500,264.51001
14-05-13,264.5,269.399994,264.029999,268.329987,2700000,268.329987
15-05-13,267.070007,269.049988,264.559998,266.559998,2720500,266.559998
16-05-13,265.959991,268.429993,263.850006,264.119995,1643500,264.119995
17-05-13,265.829987,269.980011,265,269.899994,2527300,269.899994
20-05-13,269,271.790009,266.5,267.630005,2209000,267.630005
21-05-13,268.73999,270.769989,267.660004,268.859985,1741200,268.859985
22-05-13,267.390015,267.589996,260.799988,262.959991,3332000,262.959991
23-05-13,260.48999,263.170013,259.589996,261.799988,2000300,261.799988
24-05-13,259.850006,261.929993,258.339996,261.73999,1696300,261.73999
28-05-13,266.480011,271.100006,266,267.290009,3471000,267.290009
29-05-13,265.459991,268.25,264.839996,265.529999,1903400,265.529999
30-05-13,265.709991,268.570007,265.609985,266.829987,1667500,266.829987
31-05-13,266,271.910004,265.940002,269.200012,3374300,269.200012
03-06-13,268.959991,269.109985,262.950012,266.880005,2543900,266.880005
04-06-13,267,268.880005,263.019989,265.700012,2088600,265.700012
05-06-13,265.809998,271.660004,265.019989,267.170013,3512300,267.170013
06-06-13,267.75,270.5,264.209991,267.829987,2476300,267.829987
07-06-13,269.73999,280.100006,269.130005,276.869995,4632600,276.869995
10-06-13,276.679993,282.470001,275.23999,281.070007,3086500,281.070007
11-06-13,276,278.410004,274.23999,274.779999,3097800,274.779999
12-06-13,276.600006,276.799988,270.450012,271.670013,2238900,271.670013
13-06-13,271.5,276.799988,270.290009,275.790009,2649800,275.790009
14-06-13,275,277.070007,273.440002,273.98999,2150800,273.98999
17-06-13,276.350006,280.200012,275.649994,278.059998,2884000,278.059998
18-06-13,279.079987,282.910004,278.109985,281.76001,2146100,281.76001
19-06-13,281.26001,283.339996,277.869995,278.160004,2827500,278.160004
20-06-13,275.140015,278.600006,272.390015,273.440002,2984000,273.440002
21-06-13,274.570007,275.839996,269.790009,273.359985,4201000,273.359985
24-06-13,271.290009,273.160004,265,270.609985,3863800,270.609985
25-06-13,272.299988,273.470001,269,272.089996,2449600,272.089996
26-06-13,273.980011,277.980011,273.5,277.570007,3029500,277.570007
27-06-13,279.179993,280.200012,274.540009,277.549988,2519500,277.549988
28-06-13,276.190002,279.829987,276.190002,277.690002,3193300,277.690002
01-07-13,279,283.290009,277.160004,282.100006,2888200,282.100006
02-07-13,281.040009,286.579987,280.589996,283.730011,3238200,283.730011
03-07-13,282,285.399994,282,284.029999,1373000,284.029999
05-07-13,285,286.380005,282.070007,285.880005,1985400,285.880005
08-07-13,286.420013,291.670013,286.140015,290.589996,3046700,290.589996
09-07-13,291,292.570007,288.01001,291.529999,2775600,291.529999
10-07-13,291.410004,293.339996,289.399994,292.329987,1810200,292.329987
11-07-13,294.98999,300.690002,292.100006,299.660004,4007300,299.660004
12-07-13,298.690002,307.549988,298.5,307.549988,4539300,307.549988
15-07-13,307.269989,307.98999,304.350006,306.570007,2245600,306.570007
16-07-13,307.299988,309.390015,305.51001,306.869995,2660200,306.869995
17-07-13,306.970001,308.799988,305.690002,308.690002,2029700,308.690002
18-07-13,306.269989,306.339996,301.869995,304.109985,3063800,304.109985
19-07-13,304.390015,305.790009,301.910004,305.230011,2973100,305.230011
22-07-13,309.25,309.25,302,303.480011,2520700,303.480011
23-07-13,303.160004,305.059998,300.559998,301.059998,1999600,301.059998
24-07-13,303.019989,303.839996,298.040009,298.940002,2000500,298.940002
25-07-13,299,304.5,296.75,303.399994,5405800,303.399994
26-07-13,299.549988,313.619995,295.549988,312.01001,8817500,312.01001
29-07-13,311.070007,313,305.899994,306.100006,3211800,306.100006
30-07-13,307.720001,309.779999,301.570007,302.410004,3053400,302.410004
31-07-13,303.910004,305.149994,301,301.220001,1891300,301.220001
01-08-13,303.079987,306.209991,298.899994,305.570007,2971700,305.570007
02-08-13,304.630005,305.329987,301.5,304.209991,2502600,304.209991
05-08-13,303.399994,303.619995,298.299988,300.98999,2233200,300.98999
06-08-13,300.51001,301.359985,297.519989,300.75,1849000,300.75
07-08-13,300.149994,300.98999,296.149994,296.910004,1961000,296.910004
08-08-13,298.519989,298.519989,292.549988,295.73999,2343400,295.73999
09-08-13,295.679993,299.269989,294.299988,297.26001,1950300,297.26001
12-08-13,295.790009,299.079987,295.26001,296.690002,1504500,296.690002
13-08-13,295.880005,296.369995,290.670013,293.970001,2349900,293.970001
14-08-13,294.290009,294.290009,290.540009,291.339996,1415000,291.339996
15-08-13,288.790009,289.299988,285.149994,286.470001,2261400,286.470001
16-08-13,286.549988,288.329987,284.5,284.820007,2422500,284.820007
19-08-13,285.190002,289.559998,283.480011,285.570007,2477400,285.570007
20-08-13,285.880005,289.51001,285.73999,287.089996,1586300,287.089996
21-08-13,285.089996,288.5,283.829987,284.570007,1815300,284.570007
22-08-13,284.799988,289.869995,284.799988,289.730011,1422600,289.730011
23-08-13,291.209991,291.5,287.899994,290.01001,1961900,290.01001
26-08-13,290.429993,291.049988,285.619995,286.209991,1711700,286.209991
27-08-13,283.869995,285.279999,279.73999,280.929993,2476000,280.929993
28-08-13,280.359985,283,279.329987,281.579987,1457100,281.579987
29-08-13,281.450012,285.980011,280,283.980011,1566400,283.980011
30-08-13,284.589996,284.869995,280,280.980011,1534700,280.980011
03-09-13,284.730011,291.390015,284.170013,288.799988,2897600,288.799988
04-09-13,288.329987,295.230011,287.579987,293.640015,2438600,293.640015
05-09-13,293.630005,297,292.709991,294.100006,1816600,294.100006
06-09-13,295.329987,298.880005,290.799988,295.859985,2292000,295.859985
09-09-13,297.220001,299.959991,296.600006,299.709991,1643600,299.709991
10-09-13,300.549988,301,297.220001,300.359985,1778400,300.359985
11-09-13,298.910004,301.859985,297.839996,299.640015,1742600,299.640015
12-09-13,299.390015,302,297.660004,298.859985,1606200,298.859985
13-09-13,300.140015,300.220001,296.200012,297.920013,1350600,297.920013
16-09-13,299.820007,301,295.26001,296.059998,1808400,296.059998
17-09-13,297.630005,304.649994,296.01001,304.170013,2296500,304.170013
18-09-13,304.059998,312.73999,302.910004,312.029999,2946400,312.029999
19-09-13,313.769989,314.540009,311.040009,312.059998,2350900,312.059998
20-09-13,312.540009,320.570007,312.410004,316.339996,5302300,316.339996
23-09-13,314.01001,315.899994,308.769989,311.48999,1884900,311.48999
24-09-13,312.429993,318.079987,311.279999,314.130005,2033600,314.130005
25-09-13,314.529999,316.709991,310.75,312.649994,2008600,312.649994
26-09-13,313.899994,319.369995,313.26001,318.119995,1989900,318.119995
27-09-13,316.920013,317.209991,313.350006,316.01001,1657500,316.01001
30-09-13,313.410004,315.309998,311.059998,312.640015,1623600,312.640015
01-10-13,314.220001,321,313.649994,320.950012,2396400,320.950012
02-10-13,318.040009,321.730011,317.519989,320.51001,2217400,320.51001
03-10-13,320.390015,322.920013,313.019989,314.76001,2674800,314.76001
04-10-13,315.130005,319.200012,312.619995,319.040009,1815000,319.040009
07-10-13,315.23999,315.339996,309.73999,310.029999,2083200,310.029999
08-10-13,311.5,311.549988,300.269989,303.230011,3166200,303.230011
09-10-13,303.420013,303.5,296.5,298.230011,3247400,298.230011
10-10-13,304.630005,306.700012,302.589996,305.170013,2555100,305.170013
11-10-13,304.769989,310.929993,303.839996,310.890015,2163100,310.890015
14-10-13,309.220001,311.649994,307,310.700012,1939100,310.700012
15-10-13,309.869995,310.790009,305.26001,306.399994,2261100,306.399994
16-10-13,308.380005,310.799988,305.549988,310.48999,2170700,310.48999
17-10-13,307.070007,311,305.23999,310.769989,2648400,310.769989
18-10-13,319.359985,331.890015,316.75,328.929993,5969800,328.929993
21-10-13,329.890015,330,323.799988,326.440002,2522300,326.440002
22-10-13,327.720001,337.109985,325.679993,332.540009,3935500,332.540009
23-10-13,330.839996,331.720001,324.059998,326.76001,2818200,326.76001
24-10-13,329.630005,332.649994,326.75,332.209991,5884700,332.209991
25-10-13,358.600006,368.399994,352.619995,363.390015,12036800,363.390015
28-10-13,359.920013,362.75,357.200012,358.160004,3635800,358.160004
29-10-13,358.959991,362.890015,356.290009,362.700012,2185400,362.700012
30-10-13,362.619995,365,358.649994,361.079987,4502200,361.079987
31-10-13,361.730011,366,359,364.029999,2466800,364.029999
01-11-13,365.630005,365.769989,356.100006,359,3331000,359
04-11-13,360.119995,361,354.399994,358.73999,1938400,358.73999
05-11-13,356.779999,360.170013,354.839996,358.890015,2007100,358.890015
06-11-13,360.450012,362.869995,354.5,356.179993,2282300,356.179993
07-11-13,355.859985,357.899994,341.880005,343.559998,4246300,343.559998
08-11-13,345.950012,351.049988,344.040009,350.309998,2656900,350.309998
11-11-13,350.589996,355.369995,348.059998,354.380005,2261700,354.380005
12-11-13,352.98999,355.480011,347.279999,349.529999,2343100,349.529999
13-11-13,347.399994,356.220001,345.679993,356.220001,2773300,356.220001
14-11-13,357.390015,368.940002,356.429993,367.399994,4159800,367.399994
15-11-13,367.630005,372.899994,365.549988,369.170013,4491600,369.170013
18-11-13,370.279999,373.48999,364.670013,366.179993,2737400,366.179993
19-11-13,365.820007,368.779999,362.5,364.940002,1904800,364.940002
20-11-13,367.559998,367.559998,360.450012,362.570007,1771500,362.570007
21-11-13,364.049988,369.25,363.299988,368.920013,1964600,368.920013
22-11-13,370,374.5,366.309998,372.309998,2965500,372.309998
25-11-13,373.820007,377.790009,373.179993,376.640015,2972300,376.640015
26-11-13,377.609985,382.5,374.820007,381.369995,2724400,381.369995
27-11-13,383.5,387,382.609985,386.709991,2269700,386.709991
29-11-13,389.100006,394.100006,388.619995,393.619995,2406000,393.619995
02-12-13,399,399,389.100006,392.299988,4714000,392.299988
03-12-13,390.109985,390.950012,383.100006,384.660004,3702900,384.660004
04-12-13,383.5,389.690002,381.48999,385.959991,2355300,385.959991
05-12-13,386.649994,386.649994,381.369995,384.48999,1906500,384.48999
06-12-13,388.350006,388.350006,383.829987,386.950012,1984700,386.950012
09-12-13,388.109985,388.209991,382.570007,384.890015,2761800,384.890015
10-12-13,383.73999,389.059998,383.019989,387.779999,2736800,387.779999
11-12-13,387.339996,388.980011,382,382.190002,2451300,382.190002
12-12-13,381.26001,385,379.5,381.25,2123700,381.25
13-12-13,385.320007,389.420013,383.799988,384.23999,3025000,384.23999
16-12-13,385.029999,391.700012,385,388.970001,2251700,388.970001
17-12-13,390.649994,391.359985,386.5,387.649994,2343900,387.649994
18-12-13,389.230011,396.299988,383.100006,395.959991,3489100,395.959991
19-12-13,394.269989,397.290009,392.600006,395.190002,2427200,395.190002
20-12-13,396.549988,404.720001,395.779999,402.200012,5033900,402.200012
23-12-13,403.690002,405,399.200012,402.920013,2659500,402.920013
24-12-13,402.519989,403.720001,396.369995,399.200012,1380400,399.200012
26-12-13,401.790009,404.519989,396.809998,404.390015,1868500,404.390015
27-12-13,404.649994,405.630005,396.25,398.079987,1986900,398.079987
30-12-13,399.410004,399.920013,392.450012,393.369995,2487100,393.369995
31-12-13,394.58,398.83,393.8,398.79,1996500,398.79
